id,Rings
90615,11.995378601296334
90616,11.398399233773691
90617,11.143869482306147
90618,11.109362954776907
90619,10.166612390993295
90620,11.19221166096869
90621,12.038492786780859
90622,9.71875768948438
90623,10.845154276933364
90624,11.863440030047718
90625,11.875164427008846
90626,9.775669941883569
90627,11.183581448784293
90628,12.166861836905259
90629,10.323874676725753
90630,9.856774935600795
90631,12.102468317735292
90632,9.51736550148983
90633,12.104839872601312
90634,11.020627465790504
90635,9.490570160714665
90636,9.661505707686974
90637,11.391946505145281
90638,10.746197409014984
90639,11.834893506208239
90640,11.078526402098195
90641,10.836157851159893
90642,10.985791776790622
90643,9.48925495474076
90644,12.451182522051859
90645,12.361853217397224
90646,10.813759249502105
90647,11.084221455844046
90648,12.635047827521266
90649,11.53865023025155
90650,11.987105406490814
90651,10.93481551672112
90652,10.757202410411512
90653,12.377597305498975
90654,9.701553223959817
90655,10.823095896304862
90656,11.237026577268379
90657,10.55328673944344
90658,9.381074412490221
90659,10.577555845928295
90660,9.846234397088134
90661,10.741037063647646
90662,10.068237154132877
90663,12.324446032946069
90664,10.406753687379002
90665,12.107463496186734
90666,11.209264315912856
90667,9.307621751500111
90668,12.325661822136952
90669,10.691613492751832
90670,10.69790455975652
90671,11.898840963496541
90672,11.338998121672052
90673,12.859570518997574
90674,10.150355521713779
90675,9.281146081735466
90676,11.556994972083258
90677,11.449339903488177
90678,8.953188833802246
90679,11.309905312720659
90680,11.28543426712042
90681,10.782572112682356
90682,12.353616859321049
90683,11.662634601374206
90684,12.393800224439229
90685,10.812426106783606
90686,9.986091218844306
90687,11.775893294328906
90688,11.269765831389492
90689,11.01148879899369
90690,14.264010061157071
90691,10.421832379570667
90692,12.446575569796668
90693,11.41987606702748
90694,11.66080944769512
90695,10.78581690976769
90696,11.398399233773691
90697,10.217683326291409
90698,11.207444732529774
90699,9.347312389565966
90700,11.160193729224599
90701,11.975616784938168
90702,11.383261815176404
90703,12.565269025116987
90704,9.208767453640197
90705,12.446731225789593
90706,12.347149988894811
90707,9.72687379586186
90708,10.561275768232422
90709,11.13409823363176
90710,10.804969109977836
90711,11.725345045205623
90712,11.012226914961573
90713,13.256376837690015
90714,9.794204106734664
90715,10.47794087748356
90716,9.834455358980923
90717,11.286711050889052
90718,9.0262694902674
90719,9.311712390423589
90720,11.7131198065175
90721,10.756379402275885
90722,11.071328208070767
90723,10.613070980690072
90724,12.163641615047839
90725,9.775669941883569
90726,10.352081732682057
90727,11.274314501916555
90728,10.982734165013824
90729,11.57427804961581
90730,11.06421169694005
90731,9.281146081735466
90732,10.796031478373717
90733,11.364469773041957
90734,11.01651058573874
90735,10.871439835083764
90736,10.461421496359456
90737,9.51736550148983
90738,9.974580706663314
90739,12.29143577813031
90740,11.32580034102351
90741,9.518394647700214
90742,11.186683565735933
90743,12.818516263385739
90744,10.10740730775826
90745,10.780910847688792
90746,10.961591263173693
90747,9.032509219783277
90748,11.52508574838468
90749,11.726454136565653
90750,9.021909857645896
90751,9.796316197865702
90752,11.003433753922039
90753,10.302387059052325
90754,11.296815627945877
90755,10.87923714842234
90756,11.01706017363312
90757,12.308083458849763
90758,11.22106393142215
90759,10.365472575304585
90760,10.29097911488188
90761,11.319042792797344
90762,11.080841700329772
90763,11.236241112275932
90764,12.661612176850923
90765,12.175157593633378
90766,10.421990191726243
90767,12.85722768863824
90768,12.496875871438368
90769,9.701553223959817
90770,11.574869528775912
90771,11.718233794912747
90772,9.27951120475104
90773,10.929609652028725
90774,10.325116250230439
90775,10.88991926936479
90776,10.164721015147242
90777,11.108393402943438
90778,11.763821503065817
90779,12.627248458341949
90780,11.561369296313414
90781,12.088840748425289
90782,10.358073965295366
90783,11.392588539975023
90784,10.388042250197575
90785,10.578187063829438
90786,9.594066623656346
90787,11.461039052027838
90788,9.203164963202175
90789,11.522894125061836
90790,11.086708595177464
90791,10.024175631252929
90792,9.729737958046226
90793,9.677319887909672
90794,9.51736550148983
90795,11.227417195270265
90796,12.111409426143908
90797,11.03881006253686
90798,11.523603053102804
90799,9.993598291367205
90800,12.372838634296594
90801,12.391170823951011
90802,9.83210714332385
90803,11.222872929477859
90804,12.949318728279673
90805,13.119344082175523
90806,11.026793352035964
90807,10.728644310200746
90808,10.992767886709725
90809,11.813492027327326
90810,10.851159165814314
90811,11.342161965976953
90812,9.489541014504281
90813,11.927689152940347
90814,9.870670081725645
90815,10.20725825604398
90816,9.281146081735466
90817,12.426916963542421
90818,11.170363451679139
90819,9.950145022025803
90820,9.83210714332385
90821,10.988075189445253
90822,9.777566739281427
90823,9.518394647700214
90824,11.686731861113296
90825,10.815094632146264
90826,9.518394647700214
90827,9.0262694902674
90828,11.123663697727679
90829,11.227417195270265
90830,11.198477227108796
90831,10.821963398210626
90832,11.353291672062474
90833,12.353019800643018
90834,12.172775645693697
90835,10.999410975682997
90836,10.467587725144146
90837,9.343221750642488
90838,11.812989014589464
90839,10.370102152632029
90840,11.098789604640464
90841,11.106938840998732
90842,11.720821676469761
90843,11.888918177636981
90844,11.72894703611233
90845,11.98339963200795
90846,11.438142446359942
90847,9.830070184636401
90848,11.323850925872218
90849,11.150124734934758
90850,10.844463824707388
90851,12.735535143662954
90852,9.810359450590248
90853,12.282892136209535
90854,11.812989014589464
90855,9.832006571592688
90856,10.826977648511134
90857,12.012181373845698
90858,11.778188595288475
90859,11.32285675589133
90860,12.05744993711178
90861,11.029842557115883
90862,12.0266419295705
90863,10.617099489115395
90864,11.042881998019714
90865,11.675899484972565
90866,11.711716539530615
90867,12.569502753749854
90868,11.741343322361374
90869,10.381652280209758
90870,12.629362321562578
90871,10.893520511834689
90872,11.90132316272525
90873,10.064427934626407
90874,12.553144039322966
90875,10.799323883345654
90876,11.104513553196076
90877,11.182781610451132
90878,10.534199967093254
90879,11.586419339845936
90880,10.799323883345654
90881,12.270049516780517
90882,11.20825308853129
90883,11.57427804961581
90884,12.284861928227421
90885,11.20959312998489
90886,11.771009193758804
90887,9.306592605289728
90888,10.477217855255951
90889,12.335902981381356
90890,11.199664089039182
90891,11.785965809858945
90892,10.844687818412297
90893,9.0262694902674
90894,11.726381355826069
90895,11.660818023449043
90896,9.69029036212315
90897,9.281146081735466
90898,9.307621751500111
90899,12.074414931294708
90900,12.202195822451282
90901,12.247435048620597
90902,10.751133476794275
90903,10.479198672439972
90904,9.876538149173491
90905,10.408627344556622
90906,9.725503787751881
90907,11.926654131184627
90908,9.028803240196055
90909,11.784256664456352
90910,11.638931677524354
90911,9.851292274230111
90912,12.513565881290468
90913,10.605841527462344
90914,11.027696296686052
90915,9.896525540074572
90916,11.060724713611842
90917,12.03536116872738
90918,10.284522543703341
90919,11.064255645757793
90920,11.556994972083258
90921,9.806830012822285
90922,10.36220433158777
90923,11.1851566916873
90924,10.858333495039245
90925,12.237842346674265
90926,11.595249857724628
90927,11.197424775732955
90928,11.98776553886358
90929,12.161191641813904
90930,12.091450139637013
90931,11.20398192392677
90932,11.519486123512575
90933,11.998931574872033
90934,11.865365522304335
90935,11.01827858501274
90936,11.540350513864839
90937,12.509858332104782
90938,11.027696296686052
90939,11.539757939563179
90940,10.603639165348792
90941,10.46068879078486
90942,9.281146081735466
90943,12.25419299584105
90944,9.890676122619626
90945,11.115982565351135
90946,11.080841700329772
90947,11.27656290932302
90948,11.932058252339202
90949,11.74479797865518
90950,11.351070920073626
90951,11.156744252786764
90952,10.80866628759234
90953,9.59421701479602
90954,11.262723678958046
90955,11.020847319893127
90956,10.203929419239424
90957,12.579192328695937
90958,9.03234837796848
90959,10.102023839688549
90960,11.545984286510246
90961,10.024175631252929
90962,12.7727713730743
90963,9.490284100951143
90964,11.970773704182054
90965,9.594066623656346
