id,Rings
90615,9.78642705836861
90616,9.716042461687962
90617,9.894909298620254
90618,10.206635734691629
90619,7.569032228925543
90620,9.268343464373741
90621,10.935063660312121
90622,6.131102956074056
90623,7.8640468470372795
90624,11.321753463660537
90625,11.81567199447736
90626,6.387796926767096
90627,10.419411942588514
90628,12.711083651852695
90629,7.393653155702658
90630,7.366902805622633
90631,12.420819738374114
90632,5.6085189626080885
90633,9.628572636863165
90634,10.235860499951427
90635,6.085670379132689
90636,7.316513593642945
90637,9.450285145028564
90638,8.743482228361733
90639,9.715044176808627
90640,10.858837027031111
90641,8.228140160251197
90642,9.863607018036666
90643,5.566626410231583
90644,10.557439642874048
90645,10.19354565944378
90646,9.22018048588597
90647,11.505524592839723
90648,12.754884212686033
90649,13.642199185199935
90650,10.104970367062636
90651,9.005579003077022
90652,8.646615593279714
90653,10.920553439020281
90654,6.258451968930725
90655,8.002876250331028
90656,10.410954374323264
90657,8.19336485514905
90658,6.779611421463292
90659,9.319817710890826
90660,7.2096880883383765
90661,8.175261068732466
90662,7.1047683467609275
90663,9.389702878133875
90664,7.638237212375346
90665,12.980142356473666
90666,9.029800450099902
90667,5.800744058413988
90668,9.890314533781645
90669,9.385029648049098
90670,9.43550260851088
90671,10.486763836219774
90672,8.884801943309322
90673,12.016505899554964
90674,7.445001338371895
90675,5.311330146546224
90676,11.684416755563566
90677,11.254568650688157
90678,4.7041630764420335
90679,9.371909785890754
90680,9.763328677861553
90681,9.771147833516016
90682,14.608218343764984
90683,10.514365605782897
90684,11.397682671423032
90685,10.59315360109468
90686,6.966331185923917
90687,10.279470696785452
90688,9.000579545981717
90689,10.32059638075646
90690,18.22767262718642
90691,8.066300144983101
90692,10.69715839421526
90693,11.961344062903619
90694,9.202927920274252
90695,8.670693699630581
90696,9.956857448664882
90697,7.3182071833953355
90698,9.436619544764461
90699,5.273193085486994
90700,10.776071729954715
90701,10.360532356713355
90702,10.129014415832373
90703,12.021383617306036
90704,4.920861040086672
90705,10.93742140017452
90706,11.811065951367862
90707,6.104421632691259
90708,8.501217812041954
90709,9.299959033347825
90710,9.566393619120104
90711,9.514301926417776
90712,9.011076271317233
90713,14.526837762942971
90714,7.098939631097059
90715,8.499177155913433
90716,7.02312596787886
90717,9.576221476843493
90718,4.318171866958702
90719,5.556260851067663
90720,10.81504610578761
90721,9.10783323040756
90722,9.238679150398546
90723,7.877108133068884
90724,9.609997234688924
90725,6.808174588938346
90726,7.6460150461834235
90727,8.43275694615284
90728,10.268366986853136
90729,10.17604212154122
90730,10.29825954843949
90731,5.799292395845408
90732,7.862749455200117
90733,10.664726065715652
90734,8.923761928967515
90735,7.863624422085898
90736,7.525323822076064
90737,5.673725839411987
90738,6.880636487973912
90739,15.156924186326723
90740,10.386989935383127
90741,5.503105162192866
90742,9.332630098601397
90743,12.054523646527542
90744,7.058413814089908
90745,8.226959560958504
90746,8.094829549496009
90747,4.088341480833194
90748,14.010969541396875
90749,9.59473538239943
90750,4.097615037510157
90751,7.157807888381875
90752,8.491891543968801
90753,8.179378213789901
